route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
230,3,33019,"871 MORRISTOWN VIA BOONTON US 202-Exact Fare",0,"871DO002",3864
230,3,33020,"871 MORRISTOWN-Exact Fare",0,"871DO001",3865
230,3,33021,"871 MORRISTOWN-Exact Fare",0,"871DO003",3865
230,3,33022,"871 BOONTON-Exact Fare",1,"871DO001",3866
230,3,33023,"871 BOONTON-Exact Fare",1,"871DO001",3866
230,3,33024,"871 BOONTON-Exact Fare",1,"871DO003",3866
230,3,33025,"871 WILLOWBROOK VIA BOONTON US 202-Exact Fare",1,"871DO002",3867
230,3,33026,"871 WILLOWBROOK VIA BOONTON US 202-Exact Fare",1,"871DO002",3867
230,3,33027,"871 WILLOWBROOK VIA BOONTON US 202-Exact Fare",1,"871DO002",3867
230,3,33028,"871 WILLOWBROOK VIA BOONTON US 202-Exact Fare",1,"871DO002",3867
231,3,33029,"872 MORRISTOWN-Exact Fare",0,"875DO001",3868
231,3,33030,"872 MORRISTOWN-Exact Fare",0,"875DO001",3868
231,3,33031,"872 MORRISTOWN-Exact Fare",0,"875DO002",3868
231,3,33032,"872 MORRISTOWN-Exact Fare",0,"875DO001",3868
231,3,33033,"872 MORRISTOWN-Exact Fare",0,"875DO003",3868
231,3,33034,"872 MORRISTOWN-Exact Fare",0,"875DO004",3868
231,3,33035,"872 MORRISTOWN-Exact Fare",0,"875DO003",3868
231,3,33036,"872 MORRISTOWN-Exact Fare",0,"875DO004",3868
231,3,33037,"872 MORRISTOWN-Exact Fare",0,"875DO003",3868
231,3,33038,"872 PARSIPPANY MACK CALI-Exact Fare",1,"875DO001",3869
231,3,33039,"872 PARSIPPANY MACK CALI-Exact Fare",1,"875DO001",3869
231,3,33040,"872 PARSIPPANY MACK CALI-Exact Fare",1,"875DO002",3869
231,3,33041,"872 PARSIPPANY MACK CALI-Exact Fare",1,"875DO001",3869
231,3,33042,"872 PARSIPPANY MACK CALI-Exact Fare",1,"875DO003",3869
231,3,33043,"872 PARSIPPANY MACK CALI-Exact Fare",1,"875DO004",3869
231,3,33044,"872 PARSIPPANY MACK CALI-Exact Fare",1,"875DO003",3869
231,3,33045,"872 PARSIPPANY MACK CALI-Exact Fare",1,"875DO004",3869
231,3,33046,"872 PARSIPPANY MACK CALI-Exact Fare",1,"875DO003",3869
232,1,33047,"873 GREYSTONE & MORRISTOWN-Exact Fare",0,"873DO001",3870
232,1,33048,"873 GREYSTONE & MORRISTOWN-Exact Fare",0,"873DO002",3870
232,1,33049,"873 GREYSTONE & MORRISTOWN-Exact Fare",0,"873DO002",3870
232,1,33050,"873 GREYSTONE & MORRISTOWN-Exact Fare",0,"873DO003",3870
232,1,33051,"873 GREYSTONE & MORRISTOWN-Exact Fare",0,"873DO002",3870
232,1,33052,"873 GREYSTONE & MORRISTOWN-Exact Fare",0,"873DO003",3870
232,1,33053,"873 LIVINGSTON MALL-Exact Fare",1,"873DO001",3871
232,1,33054,"873 LIVINGSTON MALL-Exact Fare",1,"873DO002",3871
232,1,33055,"873 LIVINGSTON MALL-Exact Fare",1,"873DO002",3871
232,1,33056,"873 LIVINGSTON MALL-Exact Fare",1,"873DO002",3871
232,1,33057,"873 LIVINGSTON MALL-Exact Fare",1,"873DO003",3871
232,1,33058,"873 LIVINGSTON MALL-Exact Fare",1,"873DO002",3871
232,3,33059,"873 GREYSTONE & MORRISTOWN-Exact Fare",0,"873DO001",3872
232,3,33060,"873 GREYSTONE & MORRISTOWN-Exact Fare",0,"873DO002",3872
232,3,33061,"873 GREYSTONE & MORRISTOWN-Exact Fare",0,"873DO001",3872
232,3,33062,"873 GREYSTONE & MORRISTOWN-Exact Fare",0,"873DO002",3872
232,3,33063,"873 GREYSTONE & MORRISTOWN-Exact Fare",0,"873DO001",3872
232,3,33064,"873 GREYSTONE & MORRISTOWN-Exact Fare",0,"873DO001",3872
232,3,33065,"873 GREYSTONE & MORRISTOWN-Exact Fare",0,"873DO003",3872
232,3,33066,"873 GREYSTONE & MORRISTOWN-Exact Fare",0,"873DO001",3872
232,3,33067,"873 GREYSTONE & MORRISTOWN-Exact Fare",0,"873DO003",3872
232,3,33068,"873 LIVINGSTON MALL-Exact Fare",1,"873DO002",3873
232,3,33069,"873 LIVINGSTON MALL-Exact Fare",1,"873DO001",3873
232,3,33070,"873 LIVINGSTON MALL-Exact Fare",1,"873DO002",3873
232,3,33071,"873 LIVINGSTON MALL-Exact Fare",1,"873DO001",3873
232,3,33072,"873 LIVINGSTON MALL-Exact Fare",1,"873DO001",3873
232,3,33073,"873 LIVINGSTON MALL-Exact Fare",1,"873DO001",3873
232,3,33074,"873 LIVINGSTON MALL-Exact Fare",1,"873DO003",3873
232,3,33075,"873 LIVINGSTON MALL-Exact Fare",1,"873DO001",3873
232,3,33076,"873 LIVINGSTON MALL-Exact Fare",1,"873DO001",3874
233,1,33077,"874 MORRISTOWN VIA RT 46-Exact Fare",0,"874DO001",3875
233,1,33078,"874 MORRISTOWN VIA RT 46-Exact Fare",0,"874DO001",3875
233,1,33079,"874 MORRISTOWN VIA RT 46-Exact Fare",0,"874DO001",3875
233,1,33080,"874 MORRISTOWN VIA RT 46-Exact Fare",0,"874DO001",3875
233,1,33081,"874 MORRISTOWN VIA RT 46-Exact Fare",0,"874DO002",3875
233,1,33082,"874 MORRISTOWN VIA RT 46-Exact Fare",0,"874DO002",3875
233,1,33083,"874 MORRISTOWN VIA RT 46-Exact Fare",0,"874DO002",3875
233,1,33084,"874 WILLOWBROOK VIA RT 46-Exact Fare",1,"874DO001",3876
233,1,33085,"874 WILLOWBROOK VIA RT 46-Exact Fare",1,"874DO001",3876
233,1,33086,"874 WILLOWBROOK VIA RT 46-Exact Fare",1,"874DO001",3876
233,1,33087,"874 WILLOWBROOK VIA RT 46-Exact Fare",1,"874DO002",3876
233,1,33088,"874 WILLOWBROOK VIA RT 46-Exact Fare",1,"874DO002",3876
233,3,33089,"874 MORRISTOWN VIA RT 46-Exact Fare",0,"874DO001",3877
233,3,33090,"874 MORRISTOWN VIA RT 46-Exact Fare",0,"874DO001",3877
233,3,33091,"874 MORRISTOWN VIA RT 46-Exact Fare",0,"874DO001",3877
233,3,33092,"874 MORRISTOWN VIA RT 46-Exact Fare",0,"874DO002",3877
233,3,33093,"874 MORRISTOWN VIA RT 46-Exact Fare",0,"874DO002",3877
233,3,33094,"874 MORRISTOWN VIA RT 46-Exact Fare",0,"874DO002",3877
233,3,33095,"874 WILLOWBROOK VIA RT 46-Exact Fare",1,"874DO001",3878
233,3,33096,"874 WILLOWBROOK VIA RT 46-Exact Fare",1,"874DO001",3878
233,3,33097,"874 WILLOWBROOK VIA RT 46-Exact Fare",1,"874DO001",3878
233,3,33098,"874 WILLOWBROOK VIA RT 46-Exact Fare",1,"874DO001",3878
233,3,33099,"874 WILLOWBROOK VIA RT 46-Exact Fare",1,"874DO002",3878
233,3,33100,"874 WILLOWBROOK VIA RT 46-Exact Fare",1,"874DO002",3878
234,3,33101,"875 MORRISTOWN-Exact Fare",0,"875DO001",3879
234,3,33102,"875 MORRISTOWN-Exact Fare",0,"875DO002",3879
234,3,33103,"875 MORRISTOWN-Exact Fare",0,"875DO001",3879
234,3,33104,"875 MORRISTOWN-Exact Fare",0,"875DO003",3879
234,3,33105,"875 MORRISTOWN-Exact Fare",0,"875DO004",3879
234,3,33106,"875 MORRISTOWN-Exact Fare",0,"875DO003",3879
234,3,33107,"875 MORRISTOWN-Exact Fare",0,"875DO002",3880
234,3,33108,"875 ROXBURY COUNTY COLL OF MORRIS-Exact Fare",1,"875DO001",3881
234,3,33109,"875 ROXBURY COUNTY COLL OF MORRIS-Exact Fare",1,"875DO002",3881
234,3,33110,"875 ROXBURY COUNTY COLL OF MORRIS-Exact Fare",1,"875DO001",3881
234,3,33111,"875 ROXBURY COUNTY COLL OF MORRIS-Exact Fare",1,"875DO003",3881
234,3,33112,"875 ROXBURY COUNTY COLL OF MORRIS-Exact Fare",1,"875DO004",3881
234,3,33113,"875 ROXBURY COUNTY COLL OF MORRIS-Exact Fare",1,"875DO003",3881
234,3,33114,"875 RANDOLPH COUNTY COLL OF MORRIS-Exact Fare",1,"875DO002",3882
235,3,33115,"878 CONVENT STATION-Exact Fare",0,"878WM002",3883
235,3,33116,"878 CONVENT STATION-Exact Fare",0,"878WM002",3883
235,3,33117,"878 CONVENT STATION-Exact Fare",0,"878WM002",3883
235,3,33118,"878 CONVENT STATION-Exact Fare",0,"878WM002",3883
235,3,33119,"878 CONVENT STATION-Exact Fare",0,"878WM002",3883
235,3,33120,"878 FLORHAM PARK CAMPUS DRIVE-Exact Fare",0,"878WM001",3884
235,3,33121,"878 FLORHAM PARK CAMPUS DRIVE-Exact Fare",0,"878WM001",3884
235,3,33122,"878 FLORHAM PARK CAMPUS DRIVE-Exact Fare",0,"878WM001",3884
235,3,33123,"878 FLORHAM PARK CAMPUS DRIVE-Exact Fare",0,"878WM001",3884
236,3,33124,"879 FLORHAM PARK VIA FDU-Exact Fare",0,"878WM002",3885
236,3,33125,"879 FLORHAM PARK VIA FDU-Exact Fare",0,"878WM002",3885
236,3,33126,"879 FLORHAM PARK VIA FDU-Exact Fare",0,"878WM002",3885
236,3,33127,"879 FLORHAM PARK VIA FDU-Exact Fare",0,"878WM002",3885
236,3,33128,"879 FLORHAM PARK VIA FDU-Exact Fare",0,"878WM002",3885
236,3,33129,"879 FLORHAM PARK VIA FDU-Exact Fare",0,"878WM002",3885
236,3,33130,"879 CONVENT STATION-Exact Fare",0,"878WM004",3886
236,3,33131,"879 CONVENT STATION-Exact Fare",0,"878WM004",3886
236,3,33132,"879 CONVENT STATION-Exact Fare",0,"878WM004",3886
236,3,33133,"879 CONVENT STATION-Exact Fare",0,"878WM004",3886
236,3,33134,"879 CONVENT STATION-Exact Fare",0,"878WM004",3886
237,1,33135,"88 JERSEY CITY JOURNAL SQ-Exact Fare",0,"088HD001",3887
237,1,33136,"88 JERSEY CITY JOURNAL SQ-Exact Fare",0,"088HD003",3887
237,1,33137,"88 JERSEY CITY JOURNAL SQ-Exact Fare",0,"088HD002",3887
237,1,33138,"88 JERSEY CITY JOURNAL SQ-Exact Fare",0,"088HD001",3887
237,1,33139,"88 JERSEY CITY JOURNAL SQ-Exact Fare",0,"088HD003",3887
237,1,33140,"88 JERSEY CITY JOURNAL SQ-Exact Fare",0,"088HD002",3887
237,1,33141,"88 JERSEY CITY JOURNAL SQ-Exact Fare",0,"088HD001",3887
237,1,33142,"88 JERSEY CITY JOURNAL SQ-Exact Fare",0,"088HD003",3887
237,1,33143,"88 JERSEY CITY JOURNAL SQ-Exact Fare",0,"088HD002",3887
237,1,33144,"88 JERSEY CITY JOURNAL SQ-Exact Fare",0,"088HD001",3887
237,1,33145,"88 JERSEY CITY JOURNAL SQ-Exact Fare",0,"088HD003",3887
237,1,33146,"88 JERSEY CITY JOURNAL SQ-Exact Fare",0,"088HD002",3887
237,1,33147,"88 JERSEY CITY JOURNAL SQ-Exact Fare",0,"088HD001",3887
237,1,33148,"88 JERSEY CITY JOURNAL SQ-Exact Fare",0,"088HD003",3887
237,1,33149,"88 JERSEY CITY JOURNAL SQ-Exact Fare",0,"088HD002",3887
237,1,33150,"88 JERSEY CITY JOURNAL SQ-Exact Fare",0,"088HD004",3887
237,1,33151,"88 JERSEY CITY JOURNAL SQ-Exact Fare",0,"088HD005",3887
237,1,33152,"88 JERSEY CITY JOURNAL SQ-Exact Fare",0,"088HD006",3887
237,1,33153,"88 JERSEY CITY JOURNAL SQ-Exact Fare",0,"088HD004",3887
237,1,33154,"88 JERSEY CITY JOURNAL SQ-Exact Fare",0,"088HD005",3887
237,1,33155,"88 JERSEY CITY JOURNAL SQ-Exact Fare",0,"088HD006",3887
237,1,33156,"88 JERSEY CITY JOURNAL SQ-Exact Fare",0,"088HD004",3887
237,1,33157,"88 JERSEY CITY JOURNAL SQ-Exact Fare",0,"088HD005",3887
237,1,33158,"88 JERSEY CITY JOURNAL SQ-Exact Fare",0,"088HD006",3887
237,1,33159,"88 JERSEY CITY JOURNAL SQ-Exact Fare",0,"088HD004",3887
237,1,33160,"88 JERSEY CITY JOURNAL SQ-Exact Fare",0,"088HD005",3887
237,1,33161,"88 JERSEY CITY JOURNAL SQ-Exact Fare",0,"088HD006",3887
237,1,33162,"88 NORTH BERGEN 91ST STREET-Exact Fare",1,"088HD002",3888
237,1,33163,"88 NORTH BERGEN 91ST STREET-Exact Fare",1,"088HD001",3888
237,1,33164,"88 NORTH BERGEN 91ST STREET-Exact Fare",1,"088HD003",3888
237,1,33165,"88 NORTH BERGEN 91ST STREET-Exact Fare",1,"088HD002",3888
237,1,33166,"88 NORTH BERGEN 91ST STREET-Exact Fare",1,"088HD001",3888
237,1,33167,"88 NORTH BERGEN 91ST STREET-Exact Fare",1,"088HD003",3888
237,1,33168,"88 NORTH BERGEN 91ST STREET-Exact Fare",1,"088HD002",3888
237,1,33169,"88 NORTH BERGEN 91ST STREET-Exact Fare",1,"088HD001",3888
237,1,33170,"88 NORTH BERGEN 91ST STREET-Exact Fare",1,"088HD003",3888
237,1,33171,"88 NORTH BERGEN 91ST STREET-Exact Fare",1,"088HD002",3888
237,1,33172,"88 NORTH BERGEN 91ST STREET-Exact Fare",1,"088HD001",3888
237,1,33173,"88 NORTH BERGEN 91ST STREET-Exact Fare",1,"088HD003",3888
237,1,33174,"88 NORTH BERGEN 91ST STREET-Exact Fare",1,"088HD002",3888
237,1,33175,"88 NORTH BERGEN 91ST STREET-Exact Fare",1,"088HD004",3888
237,1,33176,"88 NORTH BERGEN 91ST STREET-Exact Fare",1,"088HD005",3888
237,1,33177,"88 NORTH BERGEN 91ST STREET-Exact Fare",1,"088HD006",3888
237,1,33178,"88 NORTH BERGEN 91ST STREET-Exact Fare",1,"088HD004",3888
237,1,33179,"88 NORTH BERGEN 91ST STREET-Exact Fare",1,"088HD005",3888
237,1,33180,"88 NORTH BERGEN 91ST STREET-Exact Fare",1,"088HD006",3888
237,1,33181,"88 NORTH BERGEN 91ST STREET-Exact Fare",1,"088HD004",3888
237,1,33182,"88 NORTH BERGEN 91ST STREET-Exact Fare",1,"088HD005",3888
237,1,33183,"88 NORTH BERGEN 91ST STREET-Exact Fare",1,"088HD006",3888
237,1,33184,"88 NORTH BERGEN 91ST STREET-Exact Fare",1,"088HD004",3888
237,1,33185,"88 NORTH BERGEN 91ST STREET-Exact Fare",1,"088HD005",3888
237,1,33186,"88 NORTH BERGEN 91ST STREET-Exact Fare",1,"088HD006",3888
237,1,33187,"88 NORTH BERGEN 91ST STREET-Exact Fare",1,"088HD004",3888
237,1,33188,"88 NORTH BERGEN 91ST STREET-Exact Fare",1,"088HD005",3888
237,1,33189,"88 NORTH BERGEN 91ST STREET-Exact Fare",1,"088HD006",3888
237,2,33190,"88 JERSEY CITY JOURNAL SQ-Exact Fare",0,"088HD001",3889
237,2,33191,"88 JERSEY CITY JOURNAL SQ-Exact Fare",0,"088HD002",3889
237,2,33192,"88 JERSEY CITY JOURNAL SQ-Exact Fare",0,"088HD002",3889
237,2,33193,"88 JERSEY CITY JOURNAL SQ-Exact Fare",0,"088HD001",3889
237,2,33194,"88 JERSEY CITY JOURNAL SQ-Exact Fare",0,"088HD003",3889
237,2,33195,"88 JERSEY CITY JOURNAL SQ-Exact Fare",0,"088HD002",3889
237,2,33196,"88 JERSEY CITY JOURNAL SQ-Exact Fare",0,"088HD001",3889
237,2,33197,"88 JERSEY CITY JOURNAL SQ-Exact Fare",0,"088HD004",3889
237,2,33198,"88 JERSEY CITY JOURNAL SQ-Exact Fare",0,"088HD002",3889
237,2,33199,"88 JERSEY CITY JOURNAL SQ-Exact Fare",0,"088HD005",3889
237,2,33200,"88 JERSEY CITY JOURNAL SQ-Exact Fare",0,"088HD004",3889
237,2,33201,"88 JERSEY CITY JOURNAL SQ-Exact Fare",0,"088HD006",3889
237,2,33202,"88 JERSEY CITY JOURNAL SQ-Exact Fare",0,"088HD004",3889
237,2,33203,"88 JERSEY CITY JOURNAL SQ-Exact Fare",0,"088HD005",3889
237,2,33204,"88 JERSEY CITY JOURNAL SQ-Exact Fare",0,"088HD004",3889
237,2,33205,"88 JERSEY CITY JOURNAL SQ-Exact Fare",0,"088HD005",3889
237,2,33206,"88C JERSEY CITY JOURNAL SQ VIA CENTRAL-Exact Fare",0,"088HD001",3890
237,2,33207,"88C JERSEY CITY JOURNAL SQ VIA CENTRAL-Exact Fare",0,"088HD003",3890
237,2,33208,"88C JERSEY CITY JOURNAL SQ VIA CENTRAL-Exact Fare",0,"088HD002",3890
237,2,33209,"88C JERSEY CITY JOURNAL SQ VIA CENTRAL-Exact Fare",0,"088HD001",3890
237,2,33210,"88C JERSEY CITY JOURNAL SQ VIA CENTRAL-Exact Fare",0,"088HD003",3890
237,2,33211,"88C JERSEY CITY JOURNAL SQ VIA CENTRAL-Exact Fare",0,"088HD002",3890
237,2,33212,"88C JERSEY CITY JOURNAL SQ VIA CENTRAL-Exact Fare",0,"088HD001",3890
237,2,33213,"88C JERSEY CITY JOURNAL SQ VIA CENTRAL-Exact Fare",0,"088HD004",3890
237,2,33214,"88C JERSEY CITY JOURNAL SQ VIA CENTRAL-Exact Fare",0,"088HD006",3890
237,2,33215,"88C JERSEY CITY JOURNAL SQ VIA CENTRAL-Exact Fare",0,"088HD005",3890
237,2,33216,"88 NORTH BERGEN 91ST STREET-Exact Fare",1,"088HD001",3891
237,2,33217,"88 NORTH BERGEN 91ST STREET-Exact Fare",1,"088HD002",3891
237,2,33218,"88 NORTH BERGEN 91ST STREET-Exact Fare",1,"088HD002",3891
237,2,33219,"88 NORTH BERGEN 91ST STREET-Exact Fare",1,"088HD001",3891
237,2,33220,"88 NORTH BERGEN 91ST STREET-Exact Fare",1,"088HD003",3891
237,2,33221,"88 NORTH BERGEN 91ST STREET-Exact Fare",1,"088HD002",3891
237,2,33222,"88 NORTH BERGEN 91ST STREET-Exact Fare",1,"088HD001",3891
237,2,33223,"88 NORTH BERGEN 91ST STREET-Exact Fare",1,"088HD004",3891
237,2,33224,"88 NORTH BERGEN 91ST STREET-Exact Fare",1,"088HD006",3891
237,2,33225,"88 NORTH BERGEN 91ST STREET-Exact Fare",1,"088HD005",3891
237,2,33226,"88 NORTH BERGEN 91ST STREET-Exact Fare",1,"088HD004",3891
237,2,33227,"88 NORTH BERGEN 91ST STREET-Exact Fare",1,"088HD006",3891
237,2,33228,"88 NORTH BERGEN 91ST STREET-Exact Fare",1,"088HD004",3891
237,2,33229,"88 NORTH BERGEN 91ST STREET-Exact Fare",1,"088HD005",3891
237,2,33230,"88 NORTH BERGEN 91ST STREET-Exact Fare",1,"088HD004",3891
237,2,33231,"88 NORTH BERGEN 91ST STREET-Exact Fare",1,"088HD005",3891
237,2,33232,"88C NORTH BERGEN 91ST STREET VIA CENTRAL-Exact Fare",1,"088HD001",3892
237,2,33233,"88C NORTH BERGEN 91ST STREET VIA CENTRAL-Exact Fare",1,"088HD003",3892
237,2,33234,"88C NORTH BERGEN 91ST STREET VIA CENTRAL-Exact Fare",1,"088HD002",3892
237,2,33235,"88C NORTH BERGEN 91ST STREET VIA CENTRAL-Exact Fare",1,"088HD001",3892
237,2,33236,"88C NORTH BERGEN 91ST STREET VIA CENTRAL-Exact Fare",1,"088HD004",3892
237,2,33237,"88C NORTH BERGEN 91ST STREET VIA CENTRAL-Exact Fare",1,"088HD002",3892
237,2,33238,"88C NORTH BERGEN 91ST STREET VIA CENTRAL-Exact Fare",1,"088HD005",3892
237,2,33239,"88C NORTH BERGEN 91ST STREET VIA CENTRAL-Exact Fare",1,"088HD004",3892
237,2,33240,"88C NORTH BERGEN 91ST STREET VIA CENTRAL-Exact Fare",1,"088HD006",3892
237,2,33241,"88C NORTH BERGEN 91ST STREET VIA CENTRAL-Exact Fare",1,"088HD005",3892
237,3,33242,"88 JERSEY CITY JOURNAL SQ-Exact Fare",0,"088HD002",3893
237,3,33243,"88 JERSEY CITY JOURNAL SQ-Exact Fare",0,"088HD003",3893
237,3,33244,"88 JERSEY CITY JOURNAL SQ-Exact Fare",0,"088HD004",3893
237,3,33245,"88 JERSEY CITY JOURNAL SQ-Exact Fare",0,"088HD005",3893
237,3,33246,"88 JERSEY CITY JOURNAL SQ-Exact Fare",0,"088HD002",3893
237,3,33247,"88 JERSEY CITY JOURNAL SQ-Exact Fare",0,"088HD006",3893
237,3,33248,"88 JERSEY CITY JOURNAL SQ-Exact Fare",0,"088HD001",3893
237,3,33249,"88 JERSEY CITY JOURNAL SQ-Exact Fare",0,"088HD003",3893
237,3,33250,"88 JERSEY CITY JOURNAL SQ-Exact Fare",0,"088HD008",3893
237,3,33251,"88 JERSEY CITY JOURNAL SQ-Exact Fare",0,"088HD004",3893
237,3,33252,"88 JERSEY CITY JOURNAL SQ-Exact Fare",0,"088HD009",3893
237,3,33253,"88 JERSEY CITY JOURNAL SQ-Exact Fare",0,"088HD007",3893
237,3,33254,"88 JERSEY CITY JOURNAL SQ-Exact Fare",0,"088HD005",3893
237,3,33255,"88 JERSEY CITY JOURNAL SQ-Exact Fare",0,"088HD002",3893
237,3,33256,"88 JERSEY CITY JOURNAL SQ-Exact Fare",0,"088HD006",3893
237,3,33257,"88 JERSEY CITY JOURNAL SQ-Exact Fare",0,"088HD001",3893
237,3,33258,"88 JERSEY CITY JOURNAL SQ-Exact Fare",0,"088HD003",3893
237,3,33259,"88 JERSEY CITY JOURNAL SQ-Exact Fare",0,"088HD004",3893
237,3,33260,"88 JERSEY CITY JOURNAL SQ-Exact Fare",0,"088HD007",3893
237,3,33261,"88 JERSEY CITY JOURNAL SQ-Exact Fare",0,"088HD002",3893
237,3,33262,"88 JERSEY CITY JOURNAL SQ-Exact Fare",0,"088HD001",3893
237,3,33263,"88 JERSEY CITY JOURNAL SQ-Exact Fare",0,"088HD003",3893
237,3,33264,"88 JERSEY CITY JOURNAL SQ-Exact Fare",0,"088HD004",3893
237,3,33265,"88 JERSEY CITY JOURNAL SQ-Exact Fare",0,"088HD007",3893
237,3,33266,"88 JERSEY CITY JOURNAL SQ-Exact Fare",0,"088HD002",3893
237,3,33267,"88 JERSEY CITY JOURNAL SQ-Exact Fare",0,"088HD001",3893
237,3,33268,"88 JERSEY CITY JOURNAL SQ-Exact Fare",0,"088HD003",3893
237,3,33269,"88 JERSEY CITY JOURNAL SQ-Exact Fare",0,"088HD004",3893
237,3,33270,"88 JERSEY CITY JOURNAL SQ-Exact Fare",0,"088HD011",3893
237,3,33271,"88 JERSEY CITY JOURNAL SQ-Exact Fare",0,"088HD007",3893
237,3,33272,"88 JERSEY CITY JOURNAL SQ-Exact Fare",0,"088HD010",3893
237,3,33273,"88 JERSEY CITY JOURNAL SQ-Exact Fare",0,"088HD012",3893
237,3,33274,"88 JERSEY CITY JOURNAL SQ-Exact Fare",0,"088HD013",3893
237,3,33275,"88 JERSEY CITY JOURNAL SQ-Exact Fare",0,"088HD016",3893
237,3,33276,"88 JERSEY CITY JOURNAL SQ-Exact Fare",0,"088HD018",3893
237,3,33277,"88 JERSEY CITY JOURNAL SQ-Exact Fare",0,"088HD014",3893
237,3,33278,"88 JERSEY CITY JOURNAL SQ-Exact Fare",0,"088HD011",3893
237,3,33279,"88 JERSEY CITY JOURNAL SQ-Exact Fare",0,"088HD015",3893
237,3,33280,"88 JERSEY CITY JOURNAL SQ-Exact Fare",0,"088HD017",3893
237,3,33281,"88 JERSEY CITY JOURNAL SQ-Exact Fare",0,"088HD019",3893
237,3,33282,"88 JERSEY CITY JOURNAL SQ-Exact Fare",0,"088HD010",3893
237,3,33283,"88 JERSEY CITY JOURNAL SQ-Exact Fare",0,"088HD012",3893
237,3,33284,"88 JERSEY CITY JOURNAL SQ-Exact Fare",0,"088HD021",3893
237,3,33285,"88 JERSEY CITY JOURNAL SQ-Exact Fare",0,"088HD016",3893
237,3,33286,"88 JERSEY CITY JOURNAL SQ-Exact Fare",0,"088HD018",3893
237,3,33287,"88 JERSEY CITY JOURNAL SQ-Exact Fare",0,"088HD014",3893
237,3,33288,"88 JERSEY CITY JOURNAL SQ-Exact Fare",0,"088HD011",3893
237,3,33289,"88 JERSEY CITY JOURNAL SQ-Exact Fare",0,"088HD017",3893
237,3,33290,"88 JERSEY CITY JOURNAL SQ-Exact Fare",0,"088HD019",3893
237,3,33291,"88 JERSEY CITY JOURNAL SQ-Exact Fare",0,"088HD012",3893
237,3,33292,"88 JERSEY CITY JOURNAL SQ-Exact Fare",0,"088HD010",3893
237,3,33293,"88 JERSEY CITY JOURNAL SQ-Exact Fare",0,"088HD018",3893
237,3,33294,"88 JERSEY CITY JOURNAL SQ-Exact Fare",0,"088HD011",3893
237,3,33295,"88 JERSEY CITY JOURNAL SQ-Exact Fare",0,"088HD019",3893
237,3,33296,"88 JERSEY CITY JOURNAL SQ-Exact Fare",0,"088HD012",3893
237,3,33297,"88 JERSEY CITY JOURNAL SQ-Exact Fare",0,"088HD018",3893
237,3,33298,"88 JERSEY CITY JOURNAL SQ-Exact Fare",0,"088HD020",3893
237,3,33299,"88 JERSEY CITY JOURNAL SQ-Exact Fare",0,"088HD018",3893
237,3,33300,"88 JERSEY CITY JOURNAL SQ-Exact Fare",0,"088HD020",3893
237,3,33301,"88 NORTH BERGEN 91ST STREET-Exact Fare",1,"088HD002",3894
237,3,33302,"88 NORTH BERGEN 91ST STREET-Exact Fare",1,"088HD001",3894
237,3,33303,"88 NORTH BERGEN 91ST STREET-Exact Fare",1,"088HD003",3894
237,3,33304,"88 NORTH BERGEN 91ST STREET-Exact Fare",1,"088HD004",3894
237,3,33305,"88 NORTH BERGEN 91ST STREET-Exact Fare",1,"088HD007",3894
237,3,33306,"88 NORTH BERGEN 91ST STREET-Exact Fare",1,"088HD005",3894
237,3,33307,"88 NORTH BERGEN 91ST STREET-Exact Fare",1,"088HD002",3894
237,3,33308,"88 NORTH BERGEN 91ST STREET-Exact Fare",1,"088HD006",3894
237,3,33309,"88 NORTH BERGEN 91ST STREET-Exact Fare",1,"088HD001",3894
237,3,33310,"88 NORTH BERGEN 91ST STREET-Exact Fare",1,"088HD003",3894
237,3,33311,"88 NORTH BERGEN 91ST STREET-Exact Fare",1,"088HD008",3894
237,3,33312,"88 NORTH BERGEN 91ST STREET-Exact Fare",1,"088HD004",3894
237,3,33313,"88 NORTH BERGEN 91ST STREET-Exact Fare",1,"088HD009",3894
237,3,33314,"88 NORTH BERGEN 91ST STREET-Exact Fare",1,"088HD007",3894
237,3,33315,"88 NORTH BERGEN 91ST STREET-Exact Fare",1,"088HD002",3894
237,3,33316,"88 NORTH BERGEN 91ST STREET-Exact Fare",1,"088HD001",3894
237,3,33317,"88 NORTH BERGEN 91ST STREET-Exact Fare",1,"088HD003",3894
237,3,33318,"88 NORTH BERGEN 91ST STREET-Exact Fare",1,"088HD004",3894
237,3,33319,"88 NORTH BERGEN 91ST STREET-Exact Fare",1,"088HD007",3894
237,3,33320,"88 NORTH BERGEN 91ST STREET-Exact Fare",1,"088HD002",3894
237,3,33321,"88 NORTH BERGEN 91ST STREET-Exact Fare",1,"088HD001",3894
237,3,33322,"88 NORTH BERGEN 91ST STREET-Exact Fare",1,"088HD003",3894
237,3,33323,"88 NORTH BERGEN 91ST STREET-Exact Fare",1,"088HD004",3894
237,3,33324,"88 NORTH BERGEN 91ST STREET-Exact Fare",1,"088HD011",3894
237,3,33325,"88 NORTH BERGEN 91ST STREET-Exact Fare",1,"088HD007",3894
237,3,33326,"88 NORTH BERGEN 91ST STREET-Exact Fare",1,"088HD012",3894
237,3,33327,"88 NORTH BERGEN 91ST STREET-Exact Fare",1,"088HD013",3894
237,3,33328,"88 NORTH BERGEN 91ST STREET-Exact Fare",1,"088HD004",3894
